   -0.192734	   -0.153646	   -0.110262
   -0.192734	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110265
   -0.192734	   -0.153646	    -0.11026
   -0.192741	   -0.153653	   -0.110265
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110267
   -0.192741	   -0.153649	   -0.110265
   -0.192731	   -0.153644	   -0.110258
   -0.192736	   -0.153649	   -0.110265
   -0.192731	   -0.153644	    -0.11026
   -0.192736	   -0.153651	   -0.110265
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153646	   -0.110258
   -0.192738	   -0.153653	   -0.110265
   -0.192734	   -0.153646	   -0.110258
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153646	   -0.110265
   -0.192741	   -0.153644	    -0.11026
   -0.192738	   -0.153646	   -0.110262
   -0.192738	   -0.153651	   -0.110265
   -0.192738	   -0.153649	    -0.11026
   -0.192731	   -0.153644	   -0.110258
   -0.192738	   -0.153653	   -0.110262
   -0.192734	   -0.153646	   -0.110258
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153644	    -0.11026
   -0.192736	   -0.153646	   -0.110258
   -0.192741	   -0.153651	   -0.110265
   -0.192734	   -0.153642	   -0.110258
   -0.192736	   -0.153651	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192731	   -0.153644	   -0.110255
   -0.192738	   -0.153651	   -0.110265
   -0.192736	   -0.153646	   -0.110262
   -0.192734	   -0.153646	   -0.110255
   -0.192738	   -0.153651	   -0.110265
   -0.192736	   -0.153646	    -0.11026
   -0.192734	   -0.153644	   -0.110258
   -0.192741	   -0.153651	   -0.110265
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153646	   -0.110262
   -0.192738	   -0.153649	   -0.110262
   -0.192734	   -0.153649	   -0.110262
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192736	   -0.153649	   -0.110265
   -0.192734	   -0.153646	   -0.110258
   -0.192741	   -0.153649	   -0.110262
   -0.192736	   -0.153646	    -0.11026
   -0.192738	   -0.153646	   -0.110258
   -0.192736	   -0.153649	    -0.11026
   -0.192734	   -0.153646	    -0.11026
   -0.192738	   -0.153651	   -0.110265
   -0.192734	   -0.153644	   -0.110258
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192736	   -0.153644	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192734	   -0.153646	   -0.110258
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192734	   -0.153649	   -0.110262
   -0.192738	   -0.153651	   -0.110265
   -0.192734	   -0.153649	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192738	   -0.153646	    -0.11026
   -0.192731	   -0.153646	    -0.11026
   -0.192736	   -0.153646	    -0.11026
   -0.192736	   -0.153649	   -0.110255
   -0.192734	   -0.153649	   -0.110262
   -0.192736	   -0.153644	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153644	   -0.110258
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153651	   -0.110262
   -0.192734	   -0.153646	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192738	   -0.153649	   -0.110265
   -0.192734	   -0.153646	   -0.110262
   -0.192736	   -0.153646	   -0.110262
   -0.192738	   -0.153651	   -0.110262
   -0.192734	   -0.153646	   -0.110258
   -0.192736	   -0.153651	   -0.110262
   -0.192734	   -0.153644	   -0.110258
   -0.192734	   -0.153646	    -0.11026
   -0.192736	   -0.153653	   -0.110265
   -0.192734	   -0.153646	    -0.11026
   -0.192731	   -0.153649	    -0.11026
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153646	   -0.110262
   -0.192734	   -0.153646	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153649	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153646	    -0.11026
   -0.192731	   -0.153646	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153646	    -0.11026
   -0.192731	   -0.153649	   -0.110262
   -0.192738	   -0.153651	   -0.110262
   -0.192734	   -0.153646	   -0.110258
   -0.192741	   -0.153649	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192734	   -0.153646	    -0.11026
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153646	    -0.11026
   -0.192734	   -0.153649	   -0.110262
   -0.192736	   -0.153651	    -0.11026
   -0.192734	   -0.153646	   -0.110258
   -0.192734	   -0.153646	   -0.110262
   -0.192736	   -0.153649	   -0.110265
   -0.192736	   -0.153649	   -0.110265
   -0.192734	   -0.153644	    -0.11026
   -0.192736	   -0.153649	   -0.110255
   -0.192736	   -0.153649	    -0.11026
   -0.192734	   -0.153649	   -0.110265
   -0.192731	   -0.153646	    -0.11026
   -0.192736	   -0.153644	   -0.110262
   -0.192738	   -0.153653	   -0.110262
   -0.192734	   -0.153646	   -0.110258
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153651	   -0.110265
   -0.192734	   -0.153642	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192734	   -0.153646	    -0.11026
   -0.192736	   -0.153646	   -0.110262
   -0.192736	   -0.153649	   -0.110265
   -0.192734	   -0.153649	   -0.110258
   -0.192734	   -0.153646	   -0.110262
   -0.192734	   -0.153651	   -0.110262
   -0.192736	   -0.153651	    -0.11026
   -0.192734	   -0.153644	    -0.11026
   -0.192738	   -0.153651	   -0.110258
   -0.192734	   -0.153646	    -0.11026
   -0.192734	   -0.153646	   -0.110262
   -0.192738	   -0.153651	   -0.110265
   -0.192731	   -0.153644	    -0.11026
   -0.192738	   -0.153649	   -0.110265
   -0.192736	   -0.153651	   -0.110265
   -0.192731	   -0.153644	   -0.110258
   -0.192736	   -0.153653	   -0.110265
   -0.192736	   -0.153646	    -0.11026
   -0.192731	   -0.153644	   -0.110258
   -0.192738	   -0.153649	   -0.110265
   -0.192736	   -0.153644	   -0.110258
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153646	   -0.110262
   -0.192738	   -0.153649	   -0.110265
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153642	   -0.110253
   -0.192738	   -0.153649	   -0.110265
   -0.192734	   -0.153646	   -0.110262
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192731	   -0.153646	   -0.110255
   -0.192741	   -0.153651	   -0.110262
   -0.192731	   -0.153649	    -0.11026
   -0.192734	   -0.153646	   -0.110262
   -0.192738	   -0.153651	   -0.110265
   -0.192734	   -0.153646	   -0.110255
   -0.192738	   -0.153644	   -0.110258
   -0.192738	   -0.153653	   -0.110265
   -0.192734	   -0.153644	    -0.11026
   -0.192736	   -0.153646	   -0.110258
   -0.192736	   -0.153653	    -0.11026
   -0.192736	   -0.153646	    -0.11026
   -0.192736	   -0.153646	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153651	   -0.110262
   -0.192736	   -0.153646	    -0.11026
   -0.192741	   -0.153649	    -0.11026
   -0.192734	   -0.153649	   -0.110265
   -0.192736	   -0.153646	   -0.110258
   -0.192736	   -0.153649	   -0.110258
   -0.192736	   -0.153649	   -0.110262
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153644	   -0.110262
   -0.192741	   -0.153651	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192736	   -0.153646	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192734	   -0.153646	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192736	   -0.153644	   -0.110255
   -0.192738	   -0.153649	   -0.110262
   -0.192734	   -0.153646	    -0.11026
   -0.192736	   -0.153646	    -0.11026
   -0.192738	   -0.153649	   -0.110265
   -0.192734	   -0.153644	    -0.11026
   -0.192738	   -0.153651	    -0.11026
   -0.192734	   -0.153646	    -0.11026
   -0.192738	   -0.153651	   -0.110262
   -0.192736	   -0.153646	   -0.110255
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110265
   -0.192734	   -0.153646	   -0.110258
   -0.192741	   -0.153651	   -0.110262
   -0.192731	   -0.153644	   -0.110255
   -0.192738	   -0.153651	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153646	    -0.11026
   -0.192741	   -0.153651	   -0.110262
   -0.192731	   -0.153646	   -0.110258
   -0.192741	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153646	    -0.11026
   -0.192741	   -0.153651	   -0.110262
   -0.192738	   -0.153649	   -0.110258
   -0.192741	   -0.153649	    -0.11026
   -0.192734	   -0.153649	    -0.11026
   -0.192738	   -0.153646	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153646	    -0.11026
   -0.192734	   -0.153651	   -0.110262
   -0.192736	   -0.153649	   -0.110258
   -0.192738	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110262
   -0.192738	   -0.153646	   -0.110262
   -0.192738	   -0.153646	    -0.11026
   -0.192736	   -0.153651	   -0.110262
   -0.192738	   -0.153651	   -0.110262
   -0.192736	   -0.153651	   -0.110258
   -0.192741	   -0.153653	   -0.110265
   -0.192734	   -0.153646	   -0.110262
   -0.192734	   -0.153649	   -0.110262
   -0.192741	   -0.153651	   -0.110262
   -0.192736	   -0.153646	   -0.110258
   -0.192741	   -0.153651	   -0.110262
   -0.192738	   -0.153651	   -0.110258
   -0.192736	   -0.153651	   -0.110258
   -0.192736	   -0.153651	   -0.110262
   -0.192738	   -0.153646	   -0.110262
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153651	   -0.110262
   -0.192736	   -0.153646	   -0.110258
   -0.192738	   -0.153651	    -0.11026
   -0.192738	   -0.153651	    -0.11026
   -0.192731	   -0.153649	   -0.110258
   -0.192738	   -0.153653	   -0.110265
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192741	   -0.153649	   -0.110265
   -0.192734	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110262
   -0.192738	   -0.153651	   -0.110262
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153649	   -0.110265
   -0.192736	   -0.153651	   -0.110262
   -0.192736	   -0.153646	   -0.110258
   -0.192738	   -0.153649	   -0.110265
   -0.192738	   -0.153651	   -0.110262
   -0.192736	   -0.153646	    -0.11026
   -0.192736	   -0.153651	   -0.110265
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153651	   -0.110262
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110265
   -0.192736	   -0.153649	   -0.110262
   -0.192738	   -0.153651	   -0.110265
   -0.192738	   -0.153649	   -0.110262
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153651	   -0.110262
   -0.192734	   -0.153646	   -0.110255
   -0.192736	   -0.153651	   -0.110262
   -0.192738	   -0.153651	   -0.110262
   -0.192736	   -0.153646	    -0.11026
   -0.192736	   -0.153649	   -0.110262
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110265
   -0.192734	   -0.153649	   -0.110262
   -0.192741	   -0.153651	    -0.11026
   -0.192736	   -0.153646	   -0.110258
   -0.192736	   -0.153649	   -0.110262
   -0.192741	   -0.153656	   -0.110267
   -0.192736	   -0.153646	    -0.11026
   -0.192736	   -0.153644	    -0.11026
   -0.192738	   -0.153653	   -0.110265
   -0.192734	   -0.153649	    -0.11026
   -0.192734	   -0.153651	   -0.110262
   -0.192738	   -0.153651	   -0.110265
   -0.192736	   -0.153649	    -0.11026
   -0.192736	   -0.153649	   -0.110265
   -0.192736	   -0.153646	   -0.110262
   -0.192738	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110262
   -0.192731	   -0.153649	   -0.110258
   -0.192736	   -0.153649	   -0.110262
   -0.192738	   -0.153651	   -0.110262
   -0.192738	   -0.153646	    -0.11026
   -0.192738	   -0.153651	   -0.110265
   -0.192736	   -0.153646	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192734	   -0.153649	   -0.110255
   -0.192738	   -0.153649	   -0.110262
   -0.192741	   -0.153651	   -0.110265
   -0.192731	   -0.153646	   -0.110258
   -0.192738	   -0.153651	   -0.110265
   -0.192734	   -0.153649	   -0.110255
   -0.192738	   -0.153651	   -0.110262
   -0.192741	   -0.153651	   -0.110265
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110262
   -0.192736	   -0.153646	   -0.110258
   -0.192736	   -0.153649	   -0.110262
   -0.192738	   -0.153646	    -0.11026
   -0.192738	   -0.153649	    -0.11026
   -0.192734	   -0.153646	    -0.11026
   -0.192741	   -0.153649	   -0.110258
   -0.192738	   -0.153649	    -0.11026
   -0.192731	   -0.153646	    -0.11026
   -0.192736	   -0.153651	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153646	   -0.110262
   -0.192738	   -0.153649	    -0.11026
   -0.192738	   -0.153651	    -0.11026
   -0.192738	   -0.153646	    -0.11026
   -0.192736	   -0.153646	    -0.11026
   -0.192736	   -0.153651	   -0.110262
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153649	   -0.110262
   -0.192741	   -0.153651	   -0.110265
   -0.192729	   -0.153644	   -0.110258
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110262
   -0.192734	   -0.153649	   -0.110258
   -0.192736	   -0.153649	   -0.110265
   -0.192738	   -0.153649	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192738	   -0.153651	   -0.110258
   -0.192736	   -0.153646	   -0.110265
   -0.192736	   -0.153651	    -0.11026
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153651	    -0.11026
   -0.192736	   -0.153646	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192734	   -0.153646	   -0.110262
   -0.192736	   -0.153653	    -0.11026
   -0.192736	   -0.153649	   -0.110262
   -0.192736	   -0.153649	   -0.110262
   -0.192738	   -0.153649	   -0.110262
   -0.192736	   -0.153644	   -0.110262
   -0.192736	   -0.153651	    -0.11026
   -0.192736	   -0.153646	   -0.110258
   -0.192738	   -0.153651	   -0.110258
   -0.192738	   -0.153651	    -0.11026
   -0.192738	   -0.153649	    -0.11026
   -0.192738	   -0.153651	   -0.110258
   -0.192741	   -0.153651	    -0.11026
   -0.192736	   -0.153653	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153646	   -0.110262
   -0.192734	   -0.153651	   -0.110267
   -0.192736	   -0.153646	   -0.110265
   -0.192734	   -0.153644	    -0.11026
   -0.192736	   -0.153649	    -0.11026
   -0.192738	   -0.153649	    -0.11026
   -0.192734	   -0.153651	   -0.110258
   -0.192738	   -0.153651	   -0.110253
   -0.192743	   -0.153651	   -0.110258
   -0.192736	   -0.153649	   -0.110265
   -0.192738	   -0.153649	   -0.110262
   -0.192741	   -0.153653	   -0.110267
   -0.192734	   -0.153646	   -0.110262
   -0.192738	   -0.153644	   -0.110265
   -0.192741	   -0.153651	   -0.110267
   -0.192734	   -0.153649	    -0.11026
   -0.192736	   -0.153653	   -0.110262
   -0.192741	   -0.153653	   -0.110258
   -0.192743	   -0.153653	    -0.11026
   -0.192741	   -0.153653	   -0.110265
   -0.192736	   -0.153644	   -0.110258
